click,time,md_3,creative,publisher,campaign,publisher_category,source,app_domain,app_category,device_id,device_model,city,country,device_os,browser,user_score,user_value,md_1,md_2
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15699,320,50,1722,0,35
0,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc15c87e,1,2,18993,320,50,2161,0,35
0,14102100,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6e1e2240,1,0,20213,320,50,2316,0,167
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,07df03b2,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,fbec56bc,1,0,18993,320,50,2161,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,d2bbb640,f3bb6237,5,0,21665,320,50,2493,3,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,b4b19c97,1,0,21611,320,50,2480,3,297
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,41c87f95,1,0,18993,320,50,2161,0,35
1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,5380ca88,1cb2f518,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,be6db1d7,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15702,320,50,1722,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,be6db1d7,1,0,16615,320,50,1863,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,64140aff,be74e6fe,1,0,20634,320,50,2374,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9b5ce758,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76dc4769,1,0,15707,320,50,1722,0,35
1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5db079b5,1,2,15704,320,50,1722,0,35
0,14102100,1005,0,e6409ff1,2148062c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76dc4769,1,0,16208,320,50,1800,3,167
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,20362,320,50,2333,0,39
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,49227c50,7801e8d9,0f2161f8,4a6b5af3,be74e6fe,4,3,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b4b19c97,1,0,21611,320,50,2480,3,297
1,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1b13b020,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,24f6b932,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9a45a8e8,1,0,16859,320,50,1887,3,39
0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,20596,320,50,2161,0,35
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f21a189,1,0,20366,320,50,2333,0,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,158e4944,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,17914,320,50,2043,2,39
1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05566ad2,1,0,21410,320,50,2467,2,167
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15699,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c144e605,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,8396244b,b36130d7,1,3,17163,320,50,1955,3,163
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aaffed8f,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,99e427c9,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,aad45b01,1,0,20153,320,50,2307,3,163
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,dd91fbce,f07e20f8,4,3,21640,320,50,2485,3,163
0,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94405e6a,1,2,19665,320,50,2253,2,303
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cdfde03b,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a15cb18,1,0,19666,300,250,2253,2,303
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6332421a,1,0,15702,320,50,1722,0,35
0,14102100,1002,0,db45d754,59fdbcde,50e219e0,ecad2386,7801e8d9,07d7df22,d8d350a2,b83a916e,0,0,15701,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,c6263d8a,1,0,20634,320,50,2374,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36d749e5,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,301d587a,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15706,320,50,1722,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15707,320,50,1722,0,35
1,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,86030d43,1,0,19772,320,50,2227,0,687
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,18993,320,50,2161,0,35
0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,2d2bdd38,fa1af2c1,0,0,21679,320,50,2495,2,167
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1df52df3,1,0,15702,320,50,1722,0,35
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,cad4c01d,1,0,16685,320,50,1092,3,1835
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,800cbf8a,25fbd8f1,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15705,320,50,1722,0,35
0,14102100,1005,1,469fd1ad,11378a51,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,9497210f,99e23224,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d42e625d,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cbb77256,1,0,16615,320,50,1863,3,39
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,94972a26,7801e8d9,75d80bbe,403fe05f,d42e625d,4,3,17877,320,50,2036,3,47
0,14102100,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,a5bce124,1,0,16615,320,50,1863,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,460f4063,d9b5648e,cef3e649,a99f214a,72a00661,1,0,21234,320,50,2434,3,163
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5db079b5,1,2,15702,320,50,1722,0,35
1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7fdd04d2,1,0,17653,300,250,1994,2,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a4b6f65b,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,aa35da31,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,83337efb,7256c623,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fce66524,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,460f4063,d9b5648e,cef3e649,a99f214a,aad45b01,1,0,21234,320,50,2434,3,163
0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a371597,1,0,20345,300,250,2331,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc1e3ed4,1,0,15705,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,22800eff,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c144e605,1,0,15703,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bd9e8e7,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15701,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,24f6b932,1,0,15703,320,50,1722,0,35
0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,9a033845,7801e8d9,07d7df22,cef4c8cc,2a5a1dc2,0,0,4687,320,50,423,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15708,320,50,1722,0,35
0,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,617593f1,2347f47a,0f2161f8,a99f214a,7ac6007f,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,575d0d2a,1,0,15703,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,dca3178a,7801e8d9,0f2161f8,83464856,0d3f0fea,5,2,1269,320,50,196,3,303
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6332421a,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,737e5d8b,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,7a110102,b4e612c1,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16954458,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be87996b,1,2,15701,320,50,1722,0,35
0,14102100,1005,1,f42b9119,9179db90,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a5fbe35d,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
1,14102100,1002,0,cf3a1767,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,7f06088c,a9b05547,0,0,16920,320,50,1899,0,431
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15702,320,50,1722,0,35
1,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,122187b6,1,0,19771,320,50,2227,0,687
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7abbbd5c,1,0,20751,320,50,1895,0,681
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2203a096,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6332421a,1,0,15708,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15702,320,50,1722,0,35
0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c136b9bf,1,0,20632,320,50,2374,3,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20366,320,50,2333,0,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0e794f8,1,0,15701,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16954458,1,0,15701,320,50,1722,0,35
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,ecb851b2,1,0,456,320,50,122,3,1319
0,14102100,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,20352,320,50,2333,0,39
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,e535a0d4,ecb851b2,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15704,320,50,1722,0,35
1,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,16920,320,50,1899,0,431
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7d9d6c3f,2347f47a,0f2161f8,60d81f49,77bf3c3c,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b7e932e7,1,0,15704,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,29229f8e,a10eb148,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ee4eeec,1,0,16858,320,50,1887,3,39
0,14102100,1005,0,c3c7062c,5c3c1cd5,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d4897fef,1,0,20352,320,50,2333,0,39
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bd98f28c,1f0bc64f,1,0,20634,320,50,2374,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3d3198ca,2347f47a,0f2161f8,451361f4,d0d00b4a,1,3,16858,320,50,1887,3,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8b1aa260,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6415a993,2347f47a,0f2161f8,a99f214a,3de05cb4,1,2,15006,320,50,1637,0,161
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,dff23b13,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cd85f9e,1,0,15706,320,50,1722,0,35
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23823d8b,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,4a7f3beb,a9fb0439,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76dc4769,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3d3198ca,2347f47a,0f2161f8,c810e66f,3bc980aa,1,3,20352,320,50,2333,0,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,27466962,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5db079b5,1,2,15705,320,50,1722,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44801bc1,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0f5f879,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e7cf2855,ae637522,0f2161f8,a4167bbd,c517f57b,1,2,21234,320,50,2434,3,163
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c730b3c6,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,779d90c2,1,0,19772,320,50,2227,0,687
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cd5b1559,1,2,15699,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,99e427c9,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c8c31032,b5bf16e5,1,0,6616,320,50,576,2,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15708,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,898dba41,f07e20f8,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ea4f8ba,1,0,21611,320,50,2480,3,297
1,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bd9e8e7,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,375c3d47,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7517bc36,813f3323,8ded1f7a,775f658e,f8d834d0,1,0,21611,320,50,2480,3,297
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,bbcfa7a2,b9528b13,cef3e649,fb119767,5e12edef,1,2,20596,320,50,2161,0,35
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,84ebbcd4,1,0,18993,320,50,2161,0,35
0,14102100,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ec45883,1,0,19771,320,50,2227,0,687
0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae5e1424,1,0,20980,320,50,2371,0,551
0,14102100,1002,0,2fb424e8,8933dbcb,50e219e0,ecad2386,7801e8d9,07d7df22,26147a51,911a3c09,0,0,4687,320,50,423,2,39
0,14102100,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23823d8b,1,0,16615,320,50,1863,3,39
0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,c12cc599,9c90f231,0,0,21675,320,50,2495,2,167
1,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be6db1d7,1,0,16920,320,50,1899,0,431
0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,20362,320,50,2333,0,39
0,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,fdfa4966,e62a356b,0,0,21665,320,50,2493,3,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2d6d7ae9,1,2,20633,320,50,2374,3,39
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,84ebbcd4,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f87e93a5,1,0,15703,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15708,320,50,1722,0,35
0,14102100,1002,0,61a8c644,948ff336,50e219e0,ecad2386,7801e8d9,07d7df22,877e6ab1,c24c894f,0,0,19665,320,50,2253,2,303
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,e3bb76b5,1,0,21611,320,50,2480,3,297
1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,b82af6d5,a0f5f879,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,b2585bc6,160c1b41,1,3,12000,320,50,1248,2,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3223bcfe,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,54e7776c,73b4563d,1,2,20633,320,50,2374,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15704,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15699,320,50,1722,0,35
